verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
al_nl_e_0313;2;Half 5 thuis...;['Half', '5', 'thuis', '...'];['half', '5', 'thuis', '...'];['ADJ(prenom,basis,zonder)', 'TW(hoofd,vrij)', 'BW()', 'LET()'];;;;;;
al_nl_e_0313;6;Jammer;['Jammer'];['jammer'];['ADJ(vrij,basis,zonder)'];NULL;[0];[0];MARCOM_general;neg;sadness
al_nl_e_0315;1;55!!;['55', '!', '!'];['55', '!', '!'];['TW(hoofd,vrij)', 'LET()', 'LET()'];;;;;;
al_nl_e_0317;4;Aardig personeel en rustige vluchten.;['Aardig', 'personeel', 'en', 'rustige', 'vluchten', '.'];['aardig', 'personeel', 'en', 'rustig', 'vlucht', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1];[0];PERSONNEL_friendliness;pos;satisfaction
al_nl_e_0317;4;Aardig personeel en rustige vluchten.;['Aardig', 'personeel', 'en', 'rustige', 'vluchten', '.'];['aardig', 'personeel', 'en', 'rustig', 'vlucht', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[4];[3];FLIGHT_comfort;pos;satisfaction
al_nl_e_0321;0;15 minuten in de wacht.;['15', 'minuten', 'in', 'de', 'wacht', '.'];['15', 'minuut', 'in', 'de', 'wacht', '.'];['TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0324;0;stoel reservatie goedkoop.;['stoel', 'reservatie', 'goedkoop', '.'];['stoel', 'reservatie', 'goedkoop', '.'];['N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0, 1];[2];BOOKING_price;pos;satisfaction
al_nl_e_0327;0;Op de terugweg kregen we een Transavia toestel.;['Op', 'de', 'terugweg', 'kregen', 'we', 'een', 'Transavia', 'toestel', '.'];['op', 'de', 'terugweg', 'krijgen', 'we', 'een', 'transavia', 'toestel', '.'];['VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,mv)', 'VNW(pers,pron,1,mv)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
al_nl_e_0328;0;EEN WOORD 'PRIMA';"['EEN', 'WOORD', ""'"", 'PRIMA', ""'""]";"['EEN', 'WOORD', ""'"", 'PRIMA', ""'""]";['LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[3];[3];FLIGHT_general;pos;satisfaction
al_nl_e_0331;1;Voor alles moet je fors bijtalen.;['Voor', 'alles', 'moet', 'je', 'fors', 'bijtalen', '.'];['voor', 'alles', 'moeten', 'je', 'fors', 'bijtalen', '.'];['VZ(init)', 'VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,ev)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];COMPANY_misc;neg;anger
al_nl_e_0334;6;Ik blijf vliegen met KLM hoor.;['Ik', 'blijf', 'vliegen', 'met', 'KLM', 'hoor', '.'];['ik', 'blijven', 'vliegen', 'met', 'KLM', 'hoor', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'TSW()', 'LET()'];;;;;;
al_nl_e_0335;1;Vriendelijk boordpersoneel.;['Vriendelijk', 'boordpersoneel', '.'];['vriendelijk', 'boordpersoneel', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];PERSONNEL_friendliness;pos;satisfaction
al_nl_e_0336;4;Groetjes een tevreden klant.;['Groetjes', 'een', 'tevreden', 'klant', '.'];['groet', 'een', 'tevreden', 'klant', '.'];['N(soort,mv,dim)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[2];[2];FLIGHT_general;pos;satisfaction
al_nl_e_0338;0;Prima Maatschappij;['Prima', 'Maatschappij'];['Prima', 'Maatschappij'];['SPEC(deeleigen)', 'SPEC(deeleigen)'];asp_sent;[1];[0];COMPANY_general;pos;satisfaction
al_nl_e_0339;8;Erg jammer.;['Erg', 'jammer', '.'];['erg', 'jammer', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];MARCOM_availability;very_neg;sadness
al_nl_e_0339;9;Niet zo erg, maar het is dus geen 24/07 service.;['Niet', 'zo', 'erg', ',', 'maar', 'het', 'is', 'dus', 'geen', '24', '/', '07', 'service', '.'];['niet', 'zo', 'erg', ',', 'maar', 'het', 'zijn', 'dus', 'geen', '24', '/', '07', 'service', '.'];['BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()', 'VG(neven)', 'VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)', 'BW()', 'VNW(onbep,det)', 'TW(hoofd,vrij)', 'LET()', 'SPEC(symb)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[9, 10, 11, 12];[8];MARCOM_availability;neg;dissatisfaction
al_nl_e_0339;12;);[')'];[')'];['LET()'];;;;;;
al_nl_e_0340;2;Veel te krap allemaal, jammer!;['Veel', 'te', 'krap', 'allemaal', ',', 'jammer', '!'];['veel', 'te', 'krap', 'allemaal', ',', 'jammer', '!'];['VNW(onbep,grad,basis)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];FLIGHT_comfort;very_neg;dissatisfaction
al_nl_e_0340;2;Veel te krap allemaal, jammer!;['Veel', 'te', 'krap', 'allemaal', ',', 'jammer', '!'];['veel', 'te', 'krap', 'allemaal', ',', 'jammer', '!'];['VNW(onbep,grad,basis)', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[5];[5];FLIGHT_comfort;neg;sadness
al_nl_e_0341;2;Ze kunnen/willen onze vlucht niet annuleren en we krijgen ons geld niet terug.;['Ze', 'kunnen', '/', 'willen', 'onze', 'vlucht', 'niet', 'annuleren', 'en', 'we', 'krijgen', 'ons', 'geld', 'niet', 'terug', '.'];['ze', 'kunnen', '/', 'willen', 'ons', 'vlucht', 'niet', 'annuleren', 'en', 'we', 'krijgen', 'ons', 'geld', 'niet', 'terug', '.'];['VNW(pers,pron,3,mv)', 'WW(pv,tgw,mv)', 'LET()', 'WW(pv,tgw,mv)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'WW(inf,vrij,zonder)', 'VG(neven)', 'VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VNW(pr,pron,1,mv)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'BW()', 'LET()'];NULL;[1, 2, 3, 4, 5, 6, 7];[1, 2, 3, 4, 5, 6, 7];COMPANY_service;neg;anger
al_nl_e_0341;2;Ze kunnen/willen onze vlucht niet annuleren en we krijgen ons geld niet terug.;['Ze', 'kunnen', '/', 'willen', 'onze', 'vlucht', 'niet', 'annuleren', 'en', 'we', 'krijgen', 'ons', 'geld', 'niet', 'terug', '.'];['ze', 'kunnen', '/', 'willen', 'ons', 'vlucht', 'niet', 'annuleren', 'en', 'we', 'krijgen', 'ons', 'geld', 'niet', 'terug', '.'];['VNW(pers,pron,3,mv)', 'WW(pv,tgw,mv)', 'LET()', 'WW(pv,tgw,mv)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'WW(inf,vrij,zonder)', 'VG(neven)', 'VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VNW(pr,pron,1,mv)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'BW()', 'LET()'];NULL;[10, 11, 12, 13, 14];[10, 11, 12, 13, 14];COMPANY_reliability;neg;anger
al_nl_e_0346;2;Op jaarbasis betaal ik zo'n €20.000 aan tickets voor 3 man.;"['Op', 'jaarbasis', 'betaal', 'ik', ""zo'n"", '€20.000', 'aan', 'tickets', 'voor', '3', 'man', '.']";"['op', 'jaarbasis', 'betalen', 'ik', ""zo'n"", '€20.000', 'aan', 'ticket', 'voor', '3', 'man', '.']";['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'VNW(pers,pron,1,ev)', 'VNW(aanw,det)', 'TW(hoofd,prenom,stan)', 'VZ(init)', 'N(soort,mv,basis)', 'VZ(init)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0346;4;Toch, of niet?!;['Toch', ',', 'of', 'niet', '?', '!'];['toch', ',', 'of', 'niet', '?', '!'];['BW()', 'LET()', 'VG(neven)', 'BW()', 'LET()', 'LET()'];;;;;;
al_nl_e_0346;15;Echt zonde...;['Echt', 'zonde', '...'];['echt', 'zonnen', '...'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_general;neg;sadness
al_nl_e_0347;16;Bedankt voor jullie slechte service!;['Bedankt', 'voor', 'jullie', 'slechte', 'service', '!'];['bedanken', 'voor', 'jullie', 'slecht', 'service', '!'];['WW(pv,tgw,met-t)', 'VZ(init)', 'VNW(pers,pron,2v,mv)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4];[3];COMPANY_service;neg;anger
al_nl_e_0348;2;Goede informatie.;['Goede', 'informatie', '.'];['goed', 'informatie', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];MARCOM_general;pos;satisfaction
al_nl_e_0348;4;Weinig vertraging.;['Weinig', 'vertraging', '.'];['weinig', 'vertraging', '.'];['VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];FLIGHT_punctuality;neu;neutral
al_nl_e_0349;0;Goed voor elkaar;['Goed', 'voor', 'elkaar'];['goed', 'voor', 'elkaar'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'VNW(recip,pron,persoon,mv)'];NULL;[0, 1, 2];[0, 1, 2];FLIGHT_general;pos;satisfaction
al_nl_e_0350;0;In zijn geheel positief;['In', 'zijn', 'geheel', 'positief'];['in', 'zijn', 'geheel', 'positief'];['VZ(init)', 'VNW(bez,det,3,ev)', 'N(soort,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)'];NULL;[3];[3];FLIGHT_general;pos;satisfaction
al_nl_e_0356;0;Makkelijk goedkope vliegtickets boeken via Transavia.;['Makkelijk', 'goedkope', 'vliegtickets', 'boeken', 'via', 'Transavia', '.'];['makkelijk', 'goedkoop', 'vliegticket', 'boeken', 'via', 'Transavia', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[1];BOOKING_price;pos;satisfaction
al_nl_e_0356;0;Makkelijk goedkope vliegtickets boeken via Transavia.;['Makkelijk', 'goedkope', 'vliegtickets', 'boeken', 'via', 'Transavia', '.'];['makkelijk', 'goedkoop', 'vliegticket', 'boeken', 'via', 'Transavia', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[0];BOOKING_misc;pos;satisfaction
al_nl_e_0357;9;En eten uitstekend!;['En', 'eten', 'uitstekend', '!'];['en', 'eten', 'uitstekend', '!'];['VG(neven)', 'WW(inf,vrij,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0358;0;Mijn heen reis van Amsterdam naar Curaçao verliep prima.;['Mijn', 'heen', 'reis', 'van', 'Amsterdam', 'naar', 'Curaçao', 'verliep', 'prima', '.'];['mijn', 'heen', 'reis', 'van', 'Amsterdam', 'naar', 'Curaçao', 'verlopen', 'prima', '.'];['VNW(bez,det,1,ev)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1, 2];[7, 8];FLIGHT_general;pos;satisfaction
al_nl_e_0358;1;Geen klachten daar over.;['Geen', 'klachten', 'daar', 'over', '.'];['geen', 'klacht', 'daar', 'over', '.'];['VNW(onbep,det)', 'N(soort,mv,basis)', 'VNW(aanw,adv-pron,3o,getal)', 'VZ(fin)', 'LET()'];asp_sent;[1];[0];FLIGHT_general;pos;satisfaction
al_nl_e_0358;12;Ook nu weer is de stuardes vergeten mijn een drank aan te bieden.;['Ook', 'nu', 'weer', 'is', 'de', 'stuardes', 'vergeten', 'mijn', 'een', 'drank', 'aan', 'te', 'bieden', '.'];['ook', 'nu', 'weer', 'zijn', 'de', 'stuarde', 'vergeten', 'mijn', 'een', 'drank', 'aan', 'te', 'bieden', '.'];['BW()', 'BW()', 'BW()', 'WW(pv,tgw,ev)', 'LID(bep)', 'N(soort,mv,basis)', 'WW(vd,vrij,zonder)', 'VNW(bez,det,1,ev)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(fin)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0358;18;Dus had de stuurden niemand meer te serveren.;['Dus', 'had', 'de', 'stuurden', 'niemand', 'meer', 'te', 'serveren', '.'];['dus', 'hebben', 'de', 'stuurde', 'niemand', 'veel', 'te', 'serveren', '.'];['BW()', 'WW(pv,verl,ev)', 'LID(bep)', 'N(soort,mv,basis)', 'VNW(onbep,pron,3p,ev)', 'VNW(onbep,grad,comp)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0358;23;Ik in reis met de KLM omgeshrijven.;['Ik', 'in', 'reis', 'met', 'de', 'KLM', 'omgeshrijven', '.'];['ik', 'in', 'reis', 'met', 'de', 'KLM', 'omshrijf', '.'];['VNW(pers,pron,1,ev)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(eigen,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0358;24;Een fantastische heenreis naar Curaçao.;['Een', 'fantastische', 'heenreis', 'naar', 'Curaçao', '.'];['een', 'fantastisch', 'heenreis', 'naar', 'Curaçao', '.'];['LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[1];FLIGHT_general;pos;joy
al_nl_e_0362;6;Wat een gegraai!;['Wat', 'een', 'gegraai', '!'];['wat', 'een', 'gegraai', '!'];['VNW(vb,pron,3o,ev)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];COMPANY_reliability;neg;anger
al_nl_e_0362;9;Zeer misleidende en verwerpelijke gedrag en PR.;['Zeer', 'misleidende', 'en', 'verwerpelijke', 'gedrag', 'en', 'PR', '.'];['zeer', 'misleiden', 'en', 'verwerpelijk', 'gedrag', 'en', 'PR', '.'];['BW()', 'WW(od,prenom,met-e)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'SPEC(afk)', 'LET()'];asp_sent;[4];[3];COMPANY_reliability;neg;distrust
al_nl_e_0362;9;Zeer misleidende en verwerpelijke gedrag en PR.;['Zeer', 'misleidende', 'en', 'verwerpelijke', 'gedrag', 'en', 'PR', '.'];['zeer', 'misleiden', 'en', 'verwerpelijk', 'gedrag', 'en', 'PR', '.'];['BW()', 'WW(od,prenom,met-e)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'SPEC(afk)', 'LET()'];asp_sent;[6];[3];COMPANY_reliability;neg;distrust
al_nl_e_0362;9;Zeer misleidende en verwerpelijke gedrag en PR.;['Zeer', 'misleidende', 'en', 'verwerpelijke', 'gedrag', 'en', 'PR', '.'];['zeer', 'misleiden', 'en', 'verwerpelijk', 'gedrag', 'en', 'PR', '.'];['BW()', 'WW(od,prenom,met-e)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'SPEC(afk)', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_reliability;very_neg;distrust
al_nl_e_0363;0;Duidelijk en eenvoudig product.;['Duidelijk', 'en', 'eenvoudig', 'product', '.'];['duidelijk', 'en', 'eenvoudig', 'product', '.'];['ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[2];FLIGHT_general;pos;satisfaction
al_nl_e_0363;0;Duidelijk en eenvoudig product.;['Duidelijk', 'en', 'eenvoudig', 'product', '.'];['duidelijk', 'en', 'eenvoudig', 'product', '.'];['ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[0];FLIGHT_general;pos;satisfaction
al_nl_e_0364;1;Heel teleurstellend!!;['Heel', 'teleurstellend', '!', '!'];['heel', 'teleurstellen', '!', '!'];['ADJ(vrij,basis,zonder)', 'WW(od,vrij,zonder)', 'LET()', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_general;very_neg;sadness
al_nl_e_0366;0;Waardeloze maatschappij.;['Waardeloze', 'maatschappij', '.'];['waardeloos', 'maatschappij', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];COMPANY_general;neg;distrust
al_nl_e_0366;3;Contact met klantenservice is onmogelijk.;['Contact', 'met', 'klantenservice', 'is', 'onmogelijk', '.'];['contact', 'met', 'klantenservice', 'zijn', 'onmogelijk', '.'];['N(soort,ev,basis,onz,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0, 1, 2];[4];MARCOM_availability;neg;anger
al_nl_e_0366;8;Nooit weer;['Nooit', 'weer'];['nooit', 'weer'];['BW()', 'BW()'];NULL;[0, 1];[0, 1];COMPANY_general;neg;distrust
al_nl_e_0367;5;Nl) en terug gestuurd.;['Nl', ')', 'en', 'terug', 'gestuurd', '.'];['Nl', ')', 'en', 'terug', 'sturen', '.'];['SPEC(symb)', 'LET()', 'VG(neven)', 'BW()', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0367;7;Onze 'Nationale trots' past nog maar één slogan: KLM, never again!;"['Onze', ""'"", 'Nationale', 'trots', ""'"", 'past', 'nog', 'maar', 'één', 'slogan', ':', 'KLM', ',', 'never', 'again', '!']";"['ons', ""'"", 'nationaal', 'trots', ""'"", 'passen', 'nog', 'maar', 'één', 'slogan', ':', 'KLM', ',', 'never', 'again', '!']";['VNW(bez,det,1,mv)', 'LET()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'WW(pv,tgw,met-t)', 'BW()', 'BW()', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(eigen,ev,basis,zijd,stan)', 'LET()', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];asp_sent;[11];[13, 14];COMPANY_general;neg;distrust
al_nl_e_0369;1;Echter bij het doorlezen van het Transavia magazine in het vliegtuig een geheel andere info omtrent bagage.;['Echter', 'bij', 'het', 'doorlezen', 'van', 'het', 'Transavia', 'magazine', 'in', 'het', 'vliegtuig', 'een', 'geheel', 'andere', 'info', 'omtrent', 'bagage', '.'];['echter', 'bij', 'het', 'doorlezen', 'van', 'het', 'Transavia', 'magazine', 'in', 'het', 'vliegtuig', 'een', 'geheel', 'ander', 'info', 'omtrent', 'bagage', '.'];['BW()', 'VZ(init)', 'LID(bep)', 'WW(inf,nom,zonder,zonder-n)', 'VZ(init)', 'LID(bep)', 'N(eigen,ev,basis,onz,stan)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LID(onbep)', 'ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0370;0;Fijne vlucht!;['Fijne', 'vlucht', '!'];['fijn', 'vlucht', '!'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];FLIGHT_general;pos;satisfaction
al_nl_e_0370;5;Na een uur al pijn in m'n billen!!!;"['Na', 'een', 'uur', 'al', 'pijn', 'in', ""m'n"", 'billen', '!', '!', '!']";['na', 'een', 'uur', 'al', 'pijn', 'in', 'mijn', 'bil', '!', '!', '!'];['VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'VNW(bez,det,1,ev)', 'N(soort,mv,basis)', 'LET()', 'LET()', 'LET()'];NULL;[1, 2, 3, 4, 5, 6, 7];[1, 2, 3, 4, 5, 6, 7];FLIGHT_comfort;neg;anger
al_nl_e_0375;1;Hebben wij alleen handbagage.;['Hebben', 'wij', 'alleen', 'handbagage', '.'];['hebben', 'wij', 'alleen', 'handbagage', '.'];['WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'BW()', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0375;3;Moeten in het ruim.;['Moeten', 'in', 'het', 'ruim', '.'];['moeten', 'in', 'het', 'ruim', '.'];['WW(pv,tgw,mv)', 'VZ(init)', 'LID(bep)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0382;3;Ook mijn bewegingsvrijheid werd beperkt.;['Ook', 'mijn', 'bewegingsvrijheid', 'werd', 'beperkt', '.'];['ook', 'mijn', 'bewegingsvrijheid', 'worden', 'beperken', '.'];['BW()', 'VNW(bez,det,1,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[2];[4];FLIGHT_comfort;neg;dissatisfaction
al_nl_e_0382;5;Maar alleen 1 zitplaats, terwijl je gezamenlijk reist.;['Maar', 'alleen', '1', 'zitplaats', ',', 'terwijl', 'je', 'gezamenlijk', 'reist', '.'];['maar', 'alleen', '1', 'zitplaats', ',', 'terwijl', 'je', 'gezamenlijk', 'reizen', '.'];['VG(neven)', 'BW()', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'LET()'];;;;;;
al_nl_e_0382;7;Worden de 777's ouwe meuk?;"['Worden', 'de', ""777's"", 'ouwe', 'meuk', '?']";['worden', 'de', '777', 'ouw', 'meuk', '?'];['WW(pv,tgw,mv)', 'LID(bep)', 'N(soort,mv,basis)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0384;0;Jammer, maar weer erg onpersoonlijk cabine personeel.;['Jammer', ',', 'maar', 'weer', 'erg', 'onpersoonlijk', 'cabine', 'personeel', '.'];['jammer', ',', 'maar', 'weer', 'erg', 'onpersoonlijk', 'cabine', 'personeel', '.'];['ADJ(vrij,basis,zonder)', 'LET()', 'VG(neven)', 'BW()', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[6, 7];[4, 5];PERSONNEL_hospitality;very_neg;sadness
al_nl_e_0384;1;Niet vriendelijk en kijken je niet aan als je iets aangeeft.;['Niet', 'vriendelijk', 'en', 'kijken', 'je', 'niet', 'aan', 'als', 'je', 'iets', 'aangeeft', '.'];['niet', 'vriendelijk', 'en', 'kijken', 'je', 'niet', 'aan', 'als', 'je', 'iets', 'aangeven', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'WW(pv,tgw,mv)', 'VNW(pr,pron,2v,getal)', 'BW()', 'VZ(fin)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'VNW(onbep,pron,3o,ev)', 'WW(pv,tgw,met-t)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_friendliness;neg;dissatisfaction
al_nl_e_0384;4;Ook niet te eten.;['Ook', 'niet', 'te', 'eten', '.'];['ook', 'niet', 'te', 'eten', '.'];['BW()', 'BW()', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[1, 2, 3];[1, 2, 3];FLIGHT_general;neg;disgust
al_nl_e_0385;6;Zorgwekkend.;['Zorgwekkend', '.'];['zorgwekkend', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0386;3;Tevens totaal geen keus altijd te weinig voorraad.;['Tevens', 'totaal', 'geen', 'keus', 'altijd', 'te', 'weinig', 'voorraad', '.'];['tevens', 'totaal', 'geen', 'keus', 'altijd', 'te', 'weinig', 'voorraad', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'BW()', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[1, 2];FOOD&DRINKS_options;very_neg;dissatisfaction
al_nl_e_0386;3;Tevens totaal geen keus altijd te weinig voorraad.;['Tevens', 'totaal', 'geen', 'keus', 'altijd', 'te', 'weinig', 'voorraad', '.'];['tevens', 'totaal', 'geen', 'keus', 'altijd', 'te', 'weinig', 'voorraad', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'BW()', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[4, 5, 6, 7];[4, 5, 6, 7];FOOD&DRINKS_options;neg;dissatisfaction
al_nl_e_0386;12;Heen prima ongeveer 20 graden.;['Heen', 'prima', 'ongeveer', '20', 'graden', '.'];['heen', 'prima', 'ongeveer', '20', 'graad', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'BW()', 'TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[2, 3, 4];[1];FLIGHT_comfort;pos;satisfaction
