verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
ho_nl_e_0253;5;Ons 1e bezoek maar hopelijk zeker niet het laatste!;['Ons', '1e', 'bezoek', 'maar', 'hopelijk', 'zeker', 'niet', 'het', 'laatste', '!'];['ons', '1e', 'bezoek', 'maar', 'hopelijk', 'zeker', 'niet', 'het', 'laat', '!'];['VNW(bez,det,1,mv)', 'TW(rang,prenom,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LID(bep)', 'ADJ(nom,sup,met-e,zonder-n,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8];[0, 1, 2, 3, 4, 5, 6, 7, 8];HOTEL_general;pos;trust
ho_nl_e_0254;0;Langs provinciale weg overal ver vandaan beetje ouderwets.;['Langs', 'provinciale', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['langs', 'provinciaal', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,adv-pron,3o,getal)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,dim,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_location;neg;dissatisfaction
ho_nl_e_0254;0;Langs provinciale weg overal ver vandaan beetje ouderwets.;['Langs', 'provinciale', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['langs', 'provinciaal', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,adv-pron,3o,getal)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,dim,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[3, 4, 5];[3, 4, 5];HOTEL_location;neg;dissatisfaction
ho_nl_e_0254;0;Langs provinciale weg overal ver vandaan beetje ouderwets.;['Langs', 'provinciale', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['langs', 'provinciaal', 'weg', 'overal', 'ver', 'vandaan', 'beetje', 'ouderwets', '.'];['VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,adv-pron,3o,getal)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,dim,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[6, 7];[6, 7];HOTEL_appearance;neg;dissatisfaction
ho_nl_e_0254;6;Niet voor herhaling vatbaar.;['Niet', 'voor', 'herhaling', 'vatbaar', '.'];['niet', 'voor', 'herhaling', 'vatbaar', '.'];['BW()', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;neg;distrust
ho_nl_e_0256;3;Je betaalt dus toeslag en krijgt minder service dan door de week.;['Je', 'betaalt', 'dus', 'toeslag', 'en', 'krijgt', 'minder', 'service', 'dan', 'door', 'de', 'week', '.'];['je', 'betalen', 'dus', 'toeslag', 'en', 'krijgen', 'weinig', 'service', 'dan', 'door', 'de', 'week', '.'];['VNW(pers,pron,2v,ev)', 'WW(pv,tgw,met-t)', 'BW()', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'WW(pv,tgw,met-t)', 'VNW(onbep,grad,comp)', 'N(soort,ev,basis,zijd,stan)', 'VG(onder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11];ROOM_price;neg;dissatisfaction
ho_nl_e_0258;4;Het op het terrein gelegen restaurant is prima.;['Het', 'op', 'het', 'terrein', 'gelegen', 'restaurant', 'is', 'prima', '.'];['het', 'op', 'het', 'terrein', 'liggen', 'restaurant', 'zijn', 'prima', '.'];['LID(bep)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(vd,prenom,zonder)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[5];[7];FACILITIES_general;pos;satisfaction
ho_nl_e_0260;2;Je voelt je er meteen thuis.;['Je', 'voelt', 'je', 'er', 'meteen', 'thuis', '.'];['je', 'voelen', 'je', 'er', 'meteen', 'thuis', '.'];['VNW(pers,pron,2v,ev)', 'WW(pv,tgw,met-t)', 'VNW(pr,pron,2v,getal)', 'VNW(aanw,adv-pron,3,getal)', 'BW()', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];ROOM_ambiance;pos;trust
ho_nl_e_0264;11;Geen excuses of niks.;['Geen', 'excuses', 'of', 'niks', '.'];['geen', 'excuus', 'of', 'niks', '.'];['VNW(onbep,det)', 'N(soort,mv,basis)', 'VG(neven)', 'VNW(onbep,pron,3o,ev)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_friendliness;neg;dissatisfaction
ho_nl_e_0266;6;Schoon is het zeker ook!;['Schoon', 'is', 'het', 'zeker', 'ook', '!'];['Schoon', 'zijn', 'het', 'zeker', 'ook', '!'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[0];[0];HOTEL_cleanliness;pos;joy
ho_nl_e_0268;2;Personeel is erg vriendelijk.;['Personeel', 'is', 'erg', 'vriendelijk', '.'];['personeel', 'zijn', 'erg', 'vriendelijk', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2, 3];PERSONNEL_friendliness;very_pos;satisfaction
ho_nl_e_0268;5;Zeker voor herhaling vatbaar!;['Zeker', 'voor', 'herhaling', 'vatbaar', '!'];['zeker', 'voor', 'herhaling', 'vatbaar', '!'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;trust
ho_nl_e_0269;7;Super fijn!;['Super', 'fijn', '!'];['super', 'fijn', '!'];['SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_service;very_pos;joy
ho_nl_e_0269;11;We kregen zonder problemen ons geld terug.;['We', 'kregen', 'zonder', 'problemen', 'ons', 'geld', 'terug', '.'];['we', 'krijgen', 'zonder', 'probleem', 'ons', 'geld', 'terug', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'VZ(init)', 'N(soort,mv,basis)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];HOTEL_reliability;pos;satisfaction
ho_nl_e_0272;1;Zeer aardig en attent personeel.;['Zeer', 'aardig', 'en', 'attent', 'personeel', '.'];['zeer', 'aardig', 'en', 'attent', 'personeel', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[4];[0, 1];PERSONNEL_friendliness;very_pos;satisfaction
ho_nl_e_0272;1;Zeer aardig en attent personeel.;['Zeer', 'aardig', 'en', 'attent', 'personeel', '.'];['zeer', 'aardig', 'en', 'attent', 'personeel', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[4];[3];PERSONNEL_service;pos;satisfaction
ho_nl_e_0272;3;Wij hebben een prima verblijf gehad.;['Wij', 'hebben', 'een', 'prima', 'verblijf', 'gehad', '.'];['wij', 'hebben', 'een', 'prima', 'verblijf', 'hebben', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[4];[3];HOTEL_general;pos;satisfaction
ho_nl_e_0273;0;Wat een mooie kamer.;['Wat', 'een', 'mooie', 'kamer', '.'];['wat', 'een', 'mooi', 'kamer', '.'];['VNW(vb,pron,3o,ev)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[2];ROOM_ambiance;pos;satisfaction
ho_nl_e_0273;2;En dat op een toplocatie.;['En', 'dat', 'op', 'een', 'toplocatie', '.'];['en', 'dat', 'op', 'een', 'toplocatie', '.'];['VG(neven)', 'VNW(aanw,pron,3o,ev)', 'VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[4];[4];HOTEL_location;pos;joy
ho_nl_e_0273;5;Ga er zeker vaker heen..!;['Ga', 'er', 'zeker', 'vaker', 'heen', '..', '!'];['gaan', 'er', 'zeker', 'vaak', 'heen', '..', '!'];['WW(pv,tgw,ev)', 'VNW(aanw,adv-pron,3,getal)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,comp,zonder)', 'VZ(fin)', 'LET()', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_general;pos;joy
ho_nl_e_0274;2;Kregen zelfs een fles wijn cadeau en konden de auto gratis voor het hotel parkeren.;['Kregen', 'zelfs', 'een', 'fles', 'wijn', 'cadeau', 'en', 'konden', 'de', 'auto', 'gratis', 'voor', 'het', 'hotel', 'parkeren', '.'];['kreg', 'zelfs', 'een', 'fles', 'wijn', 'cadeau', 'en', 'kunnen', 'de', 'auto', 'gratis', 'voor', 'het', 'hotel', 'parkeren', '.'];['N(soort,mv,basis)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'WW(pv,verl,mv)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];PERSONNEL_hospitality;pos;surprise
ho_nl_e_0274;2;Kregen zelfs een fles wijn cadeau en konden de auto gratis voor het hotel parkeren.;['Kregen', 'zelfs', 'een', 'fles', 'wijn', 'cadeau', 'en', 'konden', 'de', 'auto', 'gratis', 'voor', 'het', 'hotel', 'parkeren', '.'];['kreg', 'zelfs', 'een', 'fles', 'wijn', 'cadeau', 'en', 'kunnen', 'de', 'auto', 'gratis', 'voor', 'het', 'hotel', 'parkeren', '.'];['N(soort,mv,basis)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'WW(pv,verl,mv)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[7, 8, 9, 10, 11, 12, 13, 14];[7, 8, 9, 10, 11, 12, 13, 14];FACILITIES_price;pos;satisfaction
ho_nl_e_0276;1;Achteraf bleek het een enorm tegen te vallen.;['Achteraf', 'bleek', 'het', 'een', 'enorm', 'tegen', 'te', 'vallen', '.'];['achteraf', 'blijken', 'het', 'een', 'enorm', 'tegen', 'te', 'vallen', '.'];['BW()', 'WW(pv,verl,ev)', 'VNW(pers,pron,3,ev,onz)', 'LID(onbep)', 'ADJ(vrij,basis,zonder)', 'VZ(fin)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];HOTEL_general;very_neg;sadness
ho_nl_e_0276;7;Nep dus!;['Nep', 'dus', '!'];['neppen', 'dus', '!'];['WW(pv,tgw,ev)', 'BW()', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_reliability;neg;distrust
ho_nl_e_0277;6;Smaakte prima en was voldoende.;['Smaakte', 'prima', 'en', 'was', 'voldoende', '.'];['smaken', 'prima', 'en', 'zijn', 'voldoende', '.'];['WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];FOOD&DRINKS_quality;pos;satisfaction
ho_nl_e_0277;6;Smaakte prima en was voldoende.;['Smaakte', 'prima', 'en', 'was', 'voldoende', '.'];['smaken', 'prima', 'en', 'zijn', 'voldoende', '.'];['WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[4];[4];FOOD&DRINKS_price;pos;satisfaction
ho_nl_e_0277;8;Doelgroep is wel 60+.;['Doelgroep', 'is', 'wel', '60', '+', '.'];['doelgroep', 'zijn', 'wel', '60', '+', '.'];['N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'BW()', 'TW(hoofd,prenom,stan)', 'SPEC(symb)', 'LET()'];;;;;;
ho_nl_e_0278;5;Al met al geen Flecher meer voor ons;['Al', 'met', 'al', 'geen', 'Flecher', 'meer', 'voor', 'ons'];['al', 'met', 'al', 'geen', 'Flecher', 'veel', 'voor', 'ons'];['BW()', 'VZ(init)', 'BW()', 'VNW(onbep,det)', 'N(eigen,ev,basis,zijd,stan)', 'VNW(onbep,grad,comp)', 'VZ(init)', 'VNW(pr,pron,1,mv)'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];HOTEL_general;neg;distrust
ho_nl_e_0280;0;Mooi middenin het centrum van het dorp.;['Mooi', 'middenin', 'het', 'centrum', 'van', 'het', 'dorp', '.'];['mooi', 'middenin', 'het', 'centrum', 'van', 'het', 'dorp', '.'];['ADJ(vrij,basis,zonder)', 'BW()', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];HOTEL_location;pos;satisfaction
ho_nl_e_0280;1;Kamer geen probleem.;['Kamer', 'geen', 'probleem', '.'];['kamer', 'geen', 'probleem', '.'];['N(soort,ev,basis,zijd,stan)', 'VNW(onbep,det)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[0];[1, 2];ROOM_general;neu;neutral
ho_nl_e_0280;4;Parkeren is duur.;['Parkeren', 'is', 'duur', '.'];['parkeer', 'zijn', 'duur', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];FACILITIES_price;neg;dissatisfaction
ho_nl_e_0282;1;Daar hadden we bij boeken luxe overnachting meer van verwacht.;['Daar', 'hadden', 'we', 'bij', 'boeken', 'luxe', 'overnachting', 'meer', 'van', 'verwacht', '.'];['daar', 'hebben', 'we', 'bij', 'boek', 'luxe', 'overnachting', 'veel', 'van', 'verwachten', '.'];['VNW(aanw,adv-pron,3o,getal)', 'WW(pv,verl,mv)', 'VNW(pers,pron,1,mv)', 'VZ(init)', 'N(soort,mv,basis)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'VNW(onbep,grad,comp)', 'VZ(fin)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9];ROOM_price;neg;surprise
ho_nl_e_0283;9;Wij hadden een Heerlijk kamer op de eerste verdieping.;['Wij', 'hadden', 'een', 'Heerlijk', 'kamer', 'op', 'de', 'eerste', 'verdieping', '.'];['wij', 'hebben', 'een', 'heerlijk', 'kamer', 'op', 'de', 'een', 'verdieping', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'TW(rang,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4, 5, 6, 7, 8];[3];ROOM_general;pos;joy
ho_nl_e_0284;3;Dicht bij het centrum.;['Dicht', 'bij', 'het', 'centrum', '.'];['dicht', 'bij', 'het', 'centrum', '.'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_location;pos;satisfaction
ho_nl_e_0284;6;Leuk binnenstad, veel betaalbare restaurants/ eetcafe's.;"['Leuk', 'binnenstad', ',', 'veel', 'betaalbare', 'restaurants', '/', ""eetcafe's"", '.']";['leuk', 'binnenstad', ',', 'veel', 'betaalbaar', 'restaurant', '/', 'eetcafe', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VNW(onbep,grad,basis)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()', 'N(soort,mv,basis)', 'LET()'];;;;;;
ho_nl_e_0285;1;De gastvrouw liep zich uit de naad om iedereen ter wille te zijn.;['De', 'gastvrouw', 'liep', 'zich', 'uit', 'de', 'naad', 'om', 'iedereen', 'ter', 'wille', 'te', 'zijn', '.'];['de', 'gastvrouw', 'lopen', 'zich', 'uit', 'de', 'naad', 'om', 'iedereen', 'te', 'wil', 'te', 'zijn', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'VNW(refl,pron,3,getal)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'VNW(onbep,pron,3p,ev)', 'VZ(versm)', 'N(soort,ev,basis,dat)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[1];[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12];PERSONNEL_service;pos;satisfaction
ho_nl_e_0285;4;Een prima gitarist trouwens.;['Een', 'prima', 'gitarist', 'trouwens', '.'];['een', 'prima', 'gitarist', 'trouwens', '.'];['LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'LET()'];asp_sent;[2];[1];PERSONNEL_misc;pos;satisfaction
ho_nl_e_0287;3;Maar het meest irritante is wel dat het carillon en de klokken van de grote kerk (150 meter afstand) IEDER kwartier zijn geluid laat horen.;['Maar', 'het', 'meest', 'irritante', 'is', 'wel', 'dat', 'het', 'carillon', 'en', 'de', 'klokken', 'van', 'de', 'grote', 'kerk', '(', '150', 'meter', 'afstand', ')', 'IEDER', 'kwartier', 'zijn', 'geluid', 'laat', 'horen', '.'];['maar', 'het', 'veel', 'irritant', 'zijn', 'wel', 'dat', 'het', 'carillon', 'en', 'de', 'klok', 'van', 'de', 'groot', 'kerk', '(', '150', 'meter', 'afstand', ')', 'IEDER', 'kwartier', 'zijn', 'geluid', 'laten', 'horen', '.'];['VG(neven)', 'LID(bep)', 'VNW(onbep,grad,sup)', 'ADJ(nom,basis,met-e,zonder-n,stan)', 'WW(pv,tgw,ev)', 'BW()', 'VG(onder)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'LID(bep)', 'N(soort,mv,basis)', 'VZ(init)', 'LID(bep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VNW(onbep,det)', 'N(soort,ev,basis,onz,stan)', 'VNW(bez,det,3,ev)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26];[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26];HOTEL_comfort;neg;anger
ho_nl_e_0289;3;Van service gesproken!;['Van', 'service', 'gesproken', '!'];['van', 'service', 'spreken', '!'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PERSONNEL_service;neg;anger
ho_nl_e_0289;9;Het is;['Het', 'is'];['het', 'zijn'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)'];;;;;;
ho_nl_e_0290;5;Al met al een aanrader!;['Al', 'met', 'al', 'een', 'aanrader', '!'];['al', 'met', 'al', 'een', 'aanrader', '!'];['BW()', 'VZ(init)', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_general;pos;trust
ho_nl_e_0292;11;Vandaar;['Vandaar'];['vandaar'];['BW()'];;;;;;
ho_nl_e_0294;6;Heel goeie ruime wijnkaart prijs kwaliteit ok!;['Heel', 'goeie', 'ruime', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['heel', 'goed', 'ruim', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'TSW()', 'LET()'];asp_sent;[3];[2];FOOD&DRINKS_options;pos;satisfaction
ho_nl_e_0294;6;Heel goeie ruime wijnkaart prijs kwaliteit ok!;['Heel', 'goeie', 'ruime', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['heel', 'goed', 'ruim', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'TSW()', 'LET()'];asp_sent;[3];[0, 1];FOOD&DRINKS_misc;very_pos;satisfaction
ho_nl_e_0294;6;Heel goeie ruime wijnkaart prijs kwaliteit ok!;['Heel', 'goeie', 'ruime', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['heel', 'goed', 'ruim', 'wijnkaart', 'prijs', 'kwaliteit', 'ok', '!'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'TSW()', 'LET()'];asp_sent;[4, 5];[6];FOOD&DRINKS_price;pos;satisfaction
ho_nl_e_0296;2;Voortreffelijk.;['Voortreffelijk', '.'];['voortreffelijk', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0297;3;Ook een fijne ambiance.;['Ook', 'een', 'fijne', 'ambiance', '.'];['ook', 'een', 'fijn', 'ambiance', '.'];['BW()', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[2];HOTEL_appearance;pos;satisfaction
ho_nl_e_0298;4;Het brood van het broodplankje was droog.;['Het', 'brood', 'van', 'het', 'broodplankje', 'was', 'droog', '.'];['het', 'brood', 'van', 'het', 'broodplank', 'zijn', 'droog', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,dim,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1, 2, 3, 4];[6];FOOD&DRINKS_quality;neg;disgust
ho_nl_e_0299;9;Helemaal perfect!;['Helemaal', 'perfect', '!'];['helemaal', 'perfect', '!'];['BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];FOOD&DRINKS_general;pos;joy
ho_nl_e_0300;2;Heel leuk gedaan!;['Heel', 'leuk', 'gedaan', '!'];['heel', 'leuk', 'doen', '!'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_appearance;pos;joy
ho_nl_e_0300;5;Prima kamers en ontbijt.;['Prima', 'kamers', 'en', 'ontbijt', '.'];['prima', 'kamer', 'en', 'ontbijt', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];ROOM_general;pos;satisfaction
ho_nl_e_0300;5;Prima kamers en ontbijt.;['Prima', 'kamers', 'en', 'ontbijt', '.'];['prima', 'kamer', 'en', 'ontbijt', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[0];FOOD&DRINKS_general;pos;satisfaction
ho_nl_e_0300;9;Dat was bijna niet te doen.;['Dat', 'was', 'bijna', 'niet', 'te', 'doen', '.'];['dat', 'zijn', 'bijna', 'niet', 'te', 'doen', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,verl,ev)', 'BW()', 'BW()', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];HOTEL_comfort;neg;anger
ho_nl_e_0303;6;We werden kortaf en asociaal behandeld.;['We', 'werden', 'kortaf', 'en', 'asociaal', 'behandeld', '.'];['we', 'worden', 'kortaf', 'en', 'asociaal', 'behandelen', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'BW()', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[2, 5];[2, 5];PERSONNEL_hospitality;neg;dissatisfaction
ho_nl_e_0303;6;We werden kortaf en asociaal behandeld.;['We', 'werden', 'kortaf', 'en', 'asociaal', 'behandeld', '.'];['we', 'worden', 'kortaf', 'en', 'asociaal', 'behandelen', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'BW()', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[4, 5];[4, 5];PERSONNEL_hospitality;neg;dissatisfaction
